Date,NDOI (cfs),X2_TopSalinity (km),Diurnal_Inequality (m),Stratification (PSU),Wind Speed (m/s),X2_BottomSalinity (km)
01-May-2021,4167,86.9,0.78,0.12,6.7,87.4
02-May-2021,3775,86.6,0.76,0.12,6.1,87.2
03-May-2021,4033,85.7,0.76,0.22,4.3,86.3
04-May-2021,3969,85.4,0.79,0.3,4.8,86
05-May-2021,3533,86.2,0.83,0.3,5.1,86.8
06-May-2021,3235,87.3,0.86,0.25,7.5,87.9
07-May-2021,2960,87,0.88,0.28,5,87.8
08-May-2021,3683,86.8,0.89,0.31,3.6,87.8
09-May-2021,4014,87.5,0.86,0.27,5,88.5
10-May-2021,4074,88.1,0.82,0.31,3.8,89.3
11-May-2021,5677,88.7,0.77,0.31,5.1,90
12-May-2021,5612,89.6,0.71,0.26,8.7,90.9
13-May-2021,5550,90.2,0.65,0.25,9.6,91.7
14-May-2021,5756,90.7,0.6,0.27,6,92
15-May-2021,6063,91,0.57,0.29,5.6,92
16-May-2021,6227,91.2,0.55,0.29,7.8,91.9
17-May-2021,5386,90.4,0.57,0.29,7.5,91.2
18-May-2021,5769,88.9,0.6,0.28,6.3,90
19-May-2021,5550,88.1,0.66,0.29,7.1,89.1
20-May-2021,5422,86.6,0.74,0.35,6.4,87.6
21-May-2021,6244,85.9,0.81,0.37,6,86.7
22-May-2021,5770,86.5,0.88,0.33,4.3,87.3
23-May-2021,5674,87.2,0.92,0.24,5.4,88
24-May-2021,6056,87.7,0.93,0.16,6,88.4
25-May-2021,6080,88.2,0.92,0.14,5.8,89
26-May-2021,5846,88.7,0.89,0.13,4.7,89.5
27-May-2021,5366,89.6,0.85,0.14,6,90.4
28-May-2021,4882,90.3,0.82,0.2,5.4,91.2
29-May-2021,4628,90.7,0.79,0.22,5.6,91.7
30-May-2021,4020,90.5,0.77,0.24,6,91.7
31-May-2021,3710,90.3,0.76,0.26,6,91.6
01-Jun-2021,3205,90.8,0.76,0.23,9.8,92.1
02-Jun-2021,2363,90.7,0.76,0.21,9.4,92.1
03-Jun-2021,2309,90.3,0.77,0.21,6,91.6
04-Jun-2021,2225,90.4,0.77,0.21,5.9,91.6
05-Jun-2021,2331,90.7,0.76,0.26,5.4,91.9
06-Jun-2021,2909,91.5,0.75,0.26,6,92.6
07-Jun-2021,2564,92.4,0.72,0.27,7.8,93.4
08-Jun-2021,2632,92.5,0.7,0.3,8.1,93.6
09-Jun-2021,3173,92.1,0.67,0.29,7.8,93.2
10-Jun-2021,3392,91.5,0.65,0.34,6,92.7
11-Jun-2021,4261,91.4,0.64,0.31,5.7,92.6
12-Jun-2021,3915,91.6,0.63,0.3,5.5,92.7
13-Jun-2021,3907,91.8,0.63,0.29,6,92.9
14-Jun-2021,3675,91.2,0.65,0.27,6.2,92.4
15-Jun-2021,3566,90.2,0.68,0.27,5.4,91.6
16-Jun-2021,3538,89.1,0.71,0.29,3.8,90.9
17-Jun-2021,3500,89.4,0.75,0.34,3.9,91.2
18-Jun-2021,3007,90.6,0.79,0.36,4.5,92.4
19-Jun-2021,2938,92.2,0.82,0.3,8.8,93.6
20-Jun-2021,3054,93.2,0.84,0.29,9.7,94.5
21-Jun-2021,3474,94,0.84,0.31,9.5,95.1
22-Jun-2021,3290,94.6,0.83,0.38,8.1,95.6
23-Jun-2021,3655,94.9,0.82,0.39,7,95.9
24-Jun-2021,3682,95.4,0.81,0.39,7.2,96.1
25-Jun-2021,3583,95.7,0.81,0.39,8.2,96.4
26-Jun-2021,3534,95.9,0.81,0.39,8.2,96.6
27-Jun-2021,3825,95.8,0.81,0.35,9.1,96.6
28-Jun-2021,3481,95.4,0.81,0.29,7.8,96.3
29-Jun-2021,3300,94.7,0.81,0.29,5.7,95.6
30-Jun-2021,2823,93.4,0.8,0.24,5.5,94.7
01-Jul-2021,2748,92.4,0.78,0.21,6.3,93.9
02-Jul-2021,3329,92.3,0.76,0.23,6.3,93.5
03-Jul-2021,3043,92.6,0.73,0.24,8.4,94
04-Jul-2021,2711,93.3,0.7,0.26,8.2,94.7
05-Jul-2021,2838,93.9,0.67,0.28,8.2,95.1
06-Jul-2021,3461,94.1,0.65,0.29,8.4,95.1
07-Jul-2021,3493,94.2,0.64,0.31,6.2,95.1
08-Jul-2021,3873,93.9,0.64,0.33,5.1,94.7
09-Jul-2021,4139,93.7,0.65,0.31,6,94.5
10-Jul-2021,3798,94,0.67,0.3,8,94.9
11-Jul-2021,3651,94.4,0.69,0.29,8.9,95.1
12-Jul-2021,3462,94.3,0.71,0.28,6.8,95.1
13-Jul-2021,3740,94,0.74,0.27,6.7,94.8
14-Jul-2021,3298,93.4,0.77,0.27,8.4,94.3
15-Jul-2021,3366,92.5,0.8,0.24,6.4,93.6
16-Jul-2021,3007,91.6,0.81,0.22,5.9,92.7
17-Jul-2021,3158,91.3,0.81,0.26,7.4,92.3
18-Jul-2021,3155,91.4,0.81,0.28,7.7,92.3
19-Jul-2021,3389,92,0.8,0.29,8.1,92.7
20-Jul-2021,3476,92.6,0.79,0.34,6.7,93.6
21-Jul-2021,3496,93,0.79,0.38,5.5,94.2
22-Jul-2021,3599,93.1,0.81,0.4,6,94.5
23-Jul-2021,3767,93.2,0.82,0.4,7.6,94.6
24-Jul-2021,3689,93.5,0.85,0.36,9.4,94.7
25-Jul-2021,3378,93.6,0.86,0.32,9.2,94.9
26-Jul-2021,3407,93.1,0.87,0.33,9.8,94.5
27-Jul-2021,3416,91.9,0.87,0.36,4.9,93.5
28-Jul-2021,3686,91.7,0.84,0.26,7.2,93.1
29-Jul-2021,2776,92,0.81,0.18,7.9,93.2
30-Jul-2021,3056,92.1,0.75,0.18,9.1,93.5
31-Jul-2021,3026,92,0.7,0.2,9,93.4
01-Aug-2021,3010,91.8,0.65,0.25,8.8,93.3
02-Aug-2021,3121,91.7,0.62,0.3,7.4,93.2
03-Aug-2021,3451,91.8,0.61,0.26,8.3,93.1
04-Aug-2021,3094,92.4,0.61,0.23,8.5,93.5
05-Aug-2021,2812,92.6,0.64,0.26,6.6,93.5
06-Aug-2021,3473,91.8,0.68,0.27,5.2,93
07-Aug-2021,3795,92,0.72,0.28,7.1,93.1
08-Aug-2021,3075,92.6,0.77,0.24,8.8,93.4
09-Aug-2021,3747,92.5,0.82,0.24,8.1,93.4
10-Aug-2021,3648,92.2,0.87,0.23,7.8,93.1
11-Aug-2021,3511,92,0.9,0.16,8.1,93
12-Aug-2021,3277,91.9,0.91,0.12,8.5,92.9
13-Aug-2021,3368,91.4,0.89,0.11,7,92.4
14-Aug-2021,3464,91,0.86,0.15,6.8,92.1
15-Aug-2021,3455,91.1,0.81,0.21,7.6,92.5
16-Aug-2021,3393,91.7,0.77,0.26,6.3,93.2
17-Aug-2021,3582,92.4,0.75,0.3,5.2,93.6
18-Aug-2021,3797,92.8,0.75,0.31,5.7,93.9
19-Aug-2021,4020,92.8,0.78,0.31,6.9,94
20-Aug-2021,4025,92.6,0.82,0.31,7.7,93.9
21-Aug-2021,3854,92.7,0.87,0.3,7.3,94.1
22-Aug-2021,3686,92.5,0.91,0.3,6.2,93.7
23-Aug-2021,3885,92.3,0.94,0.29,7.6,93.6
24-Aug-2021,3560,91.9,0.95,0.27,7.1,93.2
25-Aug-2021,3693,91.1,0.94,0.28,7.1,92.4
26-Aug-2021,3609,90,0.89,0.31,5.6,91.4
27-Aug-2021,4115,89.4,0.82,0.39,3.2,90.9
28-Aug-2021,3718,89.5,0.73,0.44,2.9,91.2
29-Aug-2021,3486,90.4,0.65,0.34,6.8,92.4
30-Aug-2021,3604,91.2,0.58,0.3,8.9,93.2
31-Aug-2021,3574,91.4,0.55,0.29,6.3,93.6
01-Sep-2021,2696,91.6,0.57,0.25,7.2,93.7
02-Sep-2021,2951,91.1,0.61,0.25,5.6,92.9
03-Sep-2021,3263,90.6,0.68,0.27,6.1,92.2
04-Sep-2021,3261,90.4,0.77,0.29,6.1,91.9
05-Sep-2021,3423,90.1,0.85,0.3,5.2,91.6
06-Sep-2021,3556,90,0.93,0.3,3.4,91.5
07-Sep-2021,3731,90.1,0.98,0.27,5.4,91.8
08-Sep-2021,3367,90.4,1.02,0.26,6.2,92.1
09-Sep-2021,3307,90.7,1.01,0.27,7.4,92.4
10-Sep-2021,3066,90.6,0.98,0.28,5.5,92.3
11-Sep-2021,3771,90.2,0.91,0.3,4.7,91.8
12-Sep-2021,3966,90.4,0.84,0.31,6,92
13-Sep-2021,3873,90.8,0.78,0.33,5.1,92.5
14-Sep-2021,3802,91.4,0.75,0.31,6.8,93.2
15-Sep-2021,3048,92.2,0.75,0.26,9.3,93.9
16-Sep-2021,2735,92.1,0.79,0.27,7.1,93.7
17-Sep-2021,2963,91.8,0.85,0.26,6.8,93.5
18-Sep-2021,2777,91.6,0.92,0.26,5.5,93.3
19-Sep-2021,2576,90.8,0.98,0.26,5.7,92.5
20-Sep-2021,3073,90.2,1.03,0.28,3.4,91.9
21-Sep-2021,2803,90.1,1.04,0.3,2.9,91.7
22-Sep-2021,2777,90.6,1.01,0.3,5.5,92
23-Sep-2021,2346,91,0.95,0.39,5,92.6
24-Sep-2021,2286,91.5,0.85,0.41,5.5,93.1
25-Sep-2021,2410,92.2,0.75,0.3,8.5,93.6
26-Sep-2021,2239,92.7,0.65,0.3,7.4,94
27-Sep-2021,2058,92.5,0.58,0.35,6.2,94
28-Sep-2021,2064,90.8,0.55,0.54,5,93.7
29-Sep-2021,3448,90.3,0.57,0.52,3.8,93.3
30-Sep-2021,3951,90.4,0.62,0.59,2.2,93.5
01-Oct-2021,3764,91.4,0.7,0.65,2,94.4
02-Oct-2021,3238,93.1,0.8,0.56,2.1,95.1
03-Oct-2021,3234,94,0.9,0.52,2.7,95.5
04-Oct-2021,3331,94.5,0.98,0.48,2.2,95.9
05-Oct-2021,3521,94.9,1.04,0.42,6.7,96.1
06-Oct-2021,3236,94.5,1.06,0.43,3.7,95.8
07-Oct-2021,3972,94.2,1.04,0.45,4.5,95.5
08-Oct-2021,3771,94.2,0.99,0.47,5.9,95.5
09-Oct-2021,3721,93.7,0.93,0.54,3.1,95.3
10-Oct-2021,3735,93.8,0.85,0.56,3.4,95.3
11-Oct-2021,3442,93.3,0.8,0.4,9,95
12-Oct-2021,3604,92.4,0.77,0.46,5.7,94.6
13-Oct-2021,3778,92.9,0.79,0.56,3.5,94.8
14-Oct-2021,3614,92.5,0.83,0.56,2.1,94.5
15-Oct-2021,4060,92.5,0.89,0.58,2.5,94.3
16-Oct-2021,3704,93.5,0.95,0.52,2.2,95
17-Oct-2021,4457,94.9,1,0.45,5.5,96
18-Oct-2021,4299,94.7,1.01,0.49,4,95.9
19-Oct-2021,5628,93.7,1,0.58,2.8,95.3
20-Oct-2021,6372,93.6,0.96,0.62,3.2,95.2
21-Oct-2021,6092,93.6,0.9,0.62,3.1,95.2
22-Oct-2021,6683,93.8,0.82,0.56,4.3,95.2
23-Oct-2021,8488,93.7,0.73,0.64,3.1,95.2
24-Oct-2021,7798,94.4,0.65,0.74,4.8,95.8
25-Oct-2021,36018,90,0.59,0.85,4.7,92.8
26-Oct-2021,60482,83.1,0.57,0.95,2.2,87.1
27-Oct-2021,61852,78.6,0.58,0.9,1.9,82.5
28-Oct-2021,58813,75.6,0.62,0.87,2.5,79.6
29-Oct-2021,51384,75.5,0.7,0.83,1.8,79.1
30-Oct-2021,20953,76.8,0.79,0.76,3.2,79.2
31-Oct-2021,10168,77.3,0.89,0.69,2.3,79.1
01-Nov-2021,6045,78,0.97,0.64,2.2,79.9
02-Nov-2021,3086,78.9,1.03,0.55,1.3,80.7
03-Nov-2021,6073,79.9,1.05,0.47,2,81.4
04-Nov-2021,5637,81.1,1.04,0.39,3.4,82.4
05-Nov-2021,5565,81.8,1,0.32,3.5,82.9
06-Nov-2021,2878,82.4,0.94,0.31,4.3,83.4
07-Nov-2021,2608,83,0.89,0.34,2.2,84
08-Nov-2021,2469,83.8,0.84,0.36,2.9,85
09-Nov-2021,1717,84.4,0.82,0.42,1.9,85.9
10-Nov-2021,4352,84.1,0.82,0.45,1.8,85.6
11-Nov-2021,3047,83.5,0.85,0.46,1.9,85.2
12-Nov-2021,3857,83.6,0.89,0.47,1.4,85
13-Nov-2021,8315,83.6,0.93,0.46,2.7,84.8
14-Nov-2021,6358,83.7,0.96,0.53,4.1,84.9
15-Nov-2021,4087,84.7,0.96,0.64,2.6,85.8
16-Nov-2021,3308,85.9,0.94,0.54,2,87
17-Nov-2021,3455,86.6,0.9,0.42,2.9,87.9
18-Nov-2021,3377,87.2,0.84,0.38,1.9,88.8
19-Nov-2021,3037,87.8,0.79,0.33,2.5,89.4
20-Nov-2021,2927,88.2,0.73,0.3,2.2,89.8
21-Nov-2021,2600,88.4,0.69,0.31,3.9,89.9
22-Nov-2021,2618,89.1,0.65,0.35,2.5,90.6
23-Nov-2021,2196,89.9,0.62,0.34,2.7,91.4
24-Nov-2021,2189,89.4,0.62,0.37,2.7,91.4
25-Nov-2021,3327,88.4,0.63,0.41,3,90.9
26-Nov-2021,3308,88.5,0.67,0.44,1.9,91.3
27-Nov-2021,2852,89.4,0.73,0.47,1.9,92.2
28-Nov-2021,3065,90.2,0.8,0.47,2,92.6
29-Nov-2021,3049,90.9,0.86,0.4,2,92.7
30-Nov-2021,3035,91.5,0.9,0.37,1.9,92.9
01-Dec-2021,2959,92,0.92,0.39,3.1,93.3
02-Dec-2021,2835,92.8,0.92,0.43,1.9,94.3
03-Dec-2021,3346,93.9,0.91,0.46,4.7,95.3
04-Dec-2021,3041,94.2,0.88,0.52,4.6,95.6
05-Dec-2021,3272,93.7,0.85,0.63,2.3,95.3
06-Dec-2021,3514,93.7,0.83,0.63,2.6,95.2
07-Dec-2021,3749,93.9,0.82,0.61,3.1,95.5
08-Dec-2021,3679,94.1,0.82,0.58,2.2,95.5
09-Dec-2021,3835,93.7,0.83,0.5,4,95.1
10-Dec-2021,4648,92.2,0.83,0.48,2.2,93.9
11-Dec-2021,4864,91.6,0.83,0.4,1.8,92.9
12-Dec-2021,4280,92.7,0.83,0.4,3.1,93.5
13-Dec-2021,2675,93.2,0.81,0.44,3.5,93.9
14-Dec-2021,13059,89.9,0.79,0.54,4,91.6
15-Dec-2021,23072,86.3,0.76,0.7,4.9,88.8
16-Dec-2021,31580,83.9,0.74,0.64,3.1,86.7
17-Dec-2021,35844,81.3,0.71,0.49,1.7,83.9
18-Dec-2021,32282,79,0.69,0.42,4.8,80.8
19-Dec-2021,21202,78.1,0.67,0.42,3.4,79.4
20-Dec-2021,24997,77,0.66,0.43,5.7,78.4
21-Dec-2021,20825,75.8,0.65,0.45,5.6,77.5
22-Dec-2021,15407,75.6,0.66,0.5,4.6,77.6
23-Dec-2021,14797,76.4,0.67,0.54,1.9,78.6
24-Dec-2021,22145,75.5,0.69,0.52,4.5,77.4
25-Dec-2021,28907,72.4,0.71,0.54,4.4,74.3
26-Dec-2021,38462,68.2,0.74,0.66,3.4,70
27-Dec-2021,42838,65,0.76,1.04,5.4,66.2
28-Dec-2021,45493,63.3,0.79,1.37,3.6,64.8
29-Dec-2021,40599,63.4,0.8,1.53,5.3,65.2
30-Dec-2021,38001,63.1,0.81,1.15,2.9,65.2
31-Dec-2021,33723,62.4,0.82,0.82,2.4,64.3
01-Jan-2022,33374,61.3,0.83,0.73,2.3,62.6
02-Jan-2022,28827,60.8,0.84,0.84,1.8,61.8
03-Jan-2022,22758,61.7,0.86,0.97,3.4,62.5
04-Jan-2022,18470,61.9,0.88,0.9,2.5,62.6
05-Jan-2022,16613,61.4,0.89,0.83,2.6,62
06-Jan-2022,15793,61.3,0.89,0.92,1.8,62
07-Jan-2022,15673,61.8,0.87,0.97,2.5,62.9
08-Jan-2022,16945,61.4,0.83,1.24,2,63.2
09-Jan-2022,17708,61.4,0.78,1.89,4.2,64.8
10-Jan-2022,17428,63.2,0.73,1.93,2.7,67.8
11-Jan-2022,17417,65.7,0.68,1.38,1.8,70.3
12-Jan-2022,16587,68,0.65,1.15,2.8,72.1
