Date,NDOI (cfs),X2_TopSalinity (km),Diurnal_Inequality (m),Stratification (PSU),Wind Speed (m/s),X2_BottomSalinity (km)
13-Jan-2022,15076,69.9,0.64,0.96,1.9,73.3
14-Jan-2022,11902,70.8,0.64,0.85,1.9,73.9
15-Jan-2022,10822,71.6,0.65,0.76,3.5,74.4
16-Jan-2022,10768,72.6,0.67,0.67,2.3,75.1
17-Jan-2022,10766,73.5,0.69,0.57,1.7,75.7
18-Jan-2022,10832,73.7,0.72,0.48,3.9,75.6
19-Jan-2022,10175,72.8,0.74,0.47,2.2,74.7
20-Jan-2022,10332,72,0.77,0.51,2.1,74.1
21-Jan-2022,9910,71.7,0.79,0.49,3.5,74.1
22-Jan-2022,9056,71.8,0.8,0.54,7.5,74.4
23-Jan-2022,8050,72.4,0.79,0.68,2.6,75
24-Jan-2022,7945,73,0.78,0.73,2.3,75.8
25-Jan-2022,7466,74.1,0.75,0.71,3.2,76.9
26-Jan-2022,7480,75.2,0.73,0.62,2.7,77.6
27-Jan-2022,6654,76.7,0.72,0.52,2.4,78.6
28-Jan-2022,5712,78,0.72,0.47,2.9,79.6
29-Jan-2022,5558,79.4,0.75,0.41,2.1,80.9
30-Jan-2022,5266,80.3,0.79,0.35,2.2,81.7
31-Jan-2022,5811,80.5,0.84,0.3,2.1,81.8
01-Feb-2022,12148,80.5,0.89,0.27,4.1,81.5
02-Feb-2022,11683,79,0.93,0.24,5.7,80
03-Feb-2022,11844,77.3,0.95,0.29,2.6,78.5
04-Feb-2022,11704,75.9,0.94,0.34,2.5,77.3
05-Feb-2022,11853,75,0.9,0.38,2.3,76.5
06-Feb-2022,11786,74.4,0.82,0.45,1.9,76.3
07-Feb-2022,11819,74,0.74,0.56,2.3,76.2
08-Feb-2022,11676,74.3,0.65,0.72,1.8,76.9
09-Feb-2022,11714,75,0.6,0.92,2.3,78.2
10-Feb-2022,11742,76.1,0.57,0.97,2.3,79.5
11-Feb-2022,11784,77.4,0.58,0.85,1.7,80.3
12-Feb-2022,11816,78.4,0.61,0.76,2.5,80.4
13-Feb-2022,11840,79.2,0.66,0.65,2.5,80.5
14-Feb-2022,11830,80.4,0.72,0.46,6.7,81.1
15-Feb-2022,11591,79.8,0.77,0.36,6.2,80.5
16-Feb-2022,11874,77.9,0.83,0.35,3.9,78.8
17-Feb-2022,11848,76.4,0.88,0.36,3.9,77.6
18-Feb-2022,11849,75.9,0.92,0.37,2.4,77.3
19-Feb-2022,11496,76.1,0.93,0.4,2.8,77.5
20-Feb-2022,11464,76.7,0.91,0.36,5.3,77.9
21-Feb-2022,11612,76.5,0.86,0.3,7.2,77.4
22-Feb-2022,11836,75.7,0.8,0.29,7,76.8
23-Feb-2022,11704,74.8,0.74,0.38,2.4,76.2
24-Feb-2022,11709,74.6,0.7,0.43,2.5,76
25-Feb-2022,11433,74.8,0.7,0.45,2.6,76.4
26-Feb-2022,11150,74.8,0.74,0.46,2.1,76.6
27-Feb-2022,11725,75,0.8,0.46,2.2,76.6
28-Feb-2022,11822,75.4,0.87,0.44,2.7,76.7
01-Mar-2022,11824,75.6,0.95,0.39,3.9,76.7
02-Mar-2022,11795,75.8,1.01,0.36,3.7,76.9
03-Mar-2022,11775,76,1.04,0.35,3,77.1
04-Mar-2022,11874,76.3,1.03,0.31,6.5,77.3
05-Mar-2022,11363,75.3,0.98,0.25,4,76.1
06-Mar-2022,11884,73.5,0.89,0.31,2.6,74.6
07-Mar-2022,11750,72.5,0.78,0.41,4.1,74.2
08-Mar-2022,11671,72.7,0.67,0.55,2.4,75
09-Mar-2022,11841,73.6,0.58,0.74,4.1,76.3
10-Mar-2022,11512,73.3,0.53,0.89,4.2,76.6
11-Mar-2022,11850,73.1,0.53,1.03,2.8,77.1
12-Mar-2022,12035,74.9,0.57,0.97,4.7,78.6
13-Mar-2022,11583,76.3,0.63,0.87,3.8,79
14-Mar-2022,10844,75.9,0.72,0.81,2.5,78.5
15-Mar-2022,8635,76.3,0.82,0.66,4.2,78.4
16-Mar-2022,8057,76.8,0.91,0.5,3.6,78.4
17-Mar-2022,8867,77.1,0.98,0.4,4.3,78.5
18-Mar-2022,8223,76.9,1.03,0.38,2.5,78.3
19-Mar-2022,8495,77,1.04,0.41,4.5,78.4
20-Mar-2022,7943,76.9,1,0.38,4.9,78.1
21-Mar-2022,7530,76.5,0.94,0.33,4.3,77.5
22-Mar-2022,7419,76.9,0.85,0.34,3.6,77.9
23-Mar-2022,7135,78,0.77,0.34,6.3,78.9
24-Mar-2022,6750,79,0.72,0.3,5.7,79.6
25-Mar-2022,5741,79.7,0.7,0.28,6.7,80.2
26-Mar-2022,5714,80.1,0.73,0.33,5.6,80.8
27-Mar-2022,6092,80.5,0.8,0.47,4.3,81.6
28-Mar-2022,8103,80.5,0.88,0.58,3.3,81.8
29-Mar-2022,7655,80.2,0.96,0.44,5.1,81.2
30-Mar-2022,8648,79.2,1.03,0.34,4.1,80.3
31-Mar-2022,11724,78.6,1.06,0.34,4,79.8
01-Apr-2022,11396,78.4,1.05,0.34,3.7,79.6
02-Apr-2022,10364,78.1,1,0.32,3,79.3
03-Apr-2022,8513,78.2,0.92,0.3,5.7,79.3
04-Apr-2022,8040,78.2,0.81,0.25,8,79.3
05-Apr-2022,7896,77.2,0.71,0.28,3.9,78.2
06-Apr-2022,7624,76.4,0.62,0.48,2.3,78
07-Apr-2022,6738,77.4,0.56,0.66,2.6,79.4
08-Apr-2022,6247,79.4,0.54,0.65,4.9,80.9
09-Apr-2022,5646,80.2,0.57,0.59,4.5,80.8
10-Apr-2022,5609,80.7,0.63,0.6,5.9,81.6
11-Apr-2022,4917,82.1,0.73,0.49,9.1,82.8
12-Apr-2022,4936,81.3,0.83,0.48,8.9,82
13-Apr-2022,6150,80.7,0.94,0.47,4.5,81.6
14-Apr-2022,5336,81.2,1.02,0.48,3.9,82.2
15-Apr-2022,4866,82.4,1.06,0.43,4.7,83.1
16-Apr-2022,5392,83.1,1.05,0.38,4.3,83.9
17-Apr-2022,6534,83.5,1.01,0.31,5.8,84.1
18-Apr-2022,7866,83.9,0.94,0.31,3.4,84.5
19-Apr-2022,8382,84.4,0.87,0.33,4.6,85.1
20-Apr-2022,9395,84.9,0.8,0.32,4.6,85.7
21-Apr-2022,8882,85.4,0.75,0.33,4.5,86.4
22-Apr-2022,9329,84.8,0.75,0.34,4.1,85.6
23-Apr-2022,11565,83.4,0.77,0.35,4,83.9
24-Apr-2022,11825,82.3,0.83,0.41,4.3,82.7
25-Apr-2022,11821,82,0.9,0.42,4.6,82.3
26-Apr-2022,11033,82,0.95,0.35,5.8,82.4
27-Apr-2022,7376,81.7,0.99,0.31,5.6,82.2
28-Apr-2022,6600,81.8,0.99,0.32,6.6,82.3
29-Apr-2022,5646,81.5,0.97,0.32,4.3,82
30-Apr-2022,5642,82.2,0.92,0.29,6.4,82.7
01-May-2022,4703,83.4,0.85,0.27,4.8,83.8
02-May-2022,5117,83.8,0.78,0.27,6.1,84.2
03-May-2022,4716,83.7,0.7,0.31,2.9,84
04-May-2022,4285,84.6,0.64,0.3,4.9,84.9
05-May-2022,3547,85.3,0.59,0.29,5.8,85.6
06-May-2022,3216,84.9,0.57,0.35,6,85.1
07-May-2022,3723,84.9,0.57,0.36,7.9,85.1
08-May-2022,3522,84.8,0.61,0.32,9.4,85
09-May-2022,4098,83.8,0.67,0.38,6.4,84.1
10-May-2022,4578,83,0.75,0.48,4.4,83.3
11-May-2022,4408,82.8,0.84,0.58,4.5,83.3
12-May-2022,5446,83.2,0.9,0.57,5.6,83.7
13-May-2022,5560,83.6,0.95,0.45,4.9,84.3
14-May-2022,5697,84.5,0.96,0.34,4.9,85.1
15-May-2022,5471,86.3,0.94,0.28,7.1,86.9
16-May-2022,4825,87.5,0.9,0.24,6.8,88.3
17-May-2022,5381,87.8,0.86,0.21,5.7,88.6
18-May-2022,5222,88,0.82,0.22,5.7,88.9
19-May-2022,4928,87.9,0.79,0.25,6.1,89
20-May-2022,4710,87.9,0.79,0.27,5.2,89.2
21-May-2022,4473,87.9,0.8,0.27,4.4,89.1
22-May-2022,4294,87.6,0.82,0.26,5.6,88.7
23-May-2022,4582,87.3,0.85,0.26,5.6,88.3
24-May-2022,4367,87.1,0.88,0.32,4.2,88.2
25-May-2022,4158,88.1,0.89,0.34,4.8,89.1
26-May-2022,3505,90.2,0.87,0.27,9.8,91.3
27-May-2022,3082,90.7,0.85,0.28,7.2,91.9
28-May-2022,4681,90.5,0.8,0.27,7.4,91.8
29-May-2022,4448,90.5,0.76,0.26,6,91.6
30-May-2022,5283,90.3,0.71,0.26,5.5,91.3
31-May-2022,5128,90.2,0.67,0.28,4.8,91.4
01-Jun-2022,4882,90.4,0.63,0.28,5.4,91.6
02-Jun-2022,4726,90.7,0.61,0.26,5.5,91.8
03-Jun-2022,4358,90.5,0.59,0.27,5.5,91.6
04-Jun-2022,4262,89.5,0.6,0.33,5.3,91.1
05-Jun-2022,4333,88.6,0.62,0.39,5,91
06-Jun-2022,5107,88.5,0.65,0.32,5.4,90.3
07-Jun-2022,5367,88.3,0.69,0.28,6.1,89.7
08-Jun-2022,5141,88.2,0.74,0.26,5.9,89.4
09-Jun-2022,5560,87.9,0.79,0.3,5.4,89
10-Jun-2022,5581,88,0.81,0.32,6.4,89.1
11-Jun-2022,4702,89,0.83,0.28,7.5,90.1
12-Jun-2022,4604,90,0.83,0.29,6.1,91.2
13-Jun-2022,4784,90.2,0.82,0.34,6.1,91.3
14-Jun-2022,5427,90,0.81,0.32,3.8,91.2
15-Jun-2022,5002,90.8,0.81,0.29,5.4,91.8
16-Jun-2022,4811,91.8,0.81,0.29,6.5,92.7
17-Jun-2022,4879,91.8,0.83,0.3,6.4,92.6
18-Jun-2022,4809,90.3,0.84,0.27,4.9,91.4
19-Jun-2022,4858,88.9,0.86,0.26,3.8,90.2
20-Jun-2022,4665,87.9,0.86,0.28,3.8,89.3
21-Jun-2022,4441,87.8,0.86,0.37,2.9,89.3
22-Jun-2022,4148,88.6,0.84,0.36,4.2,90.2
23-Jun-2022,3936,89.7,0.8,0.33,5.6,91.2
24-Jun-2022,4094,90.7,0.76,0.35,6.9,91.9
25-Jun-2022,4239,91.3,0.72,0.35,8.8,92.5
26-Jun-2022,4824,91.2,0.69,0.31,9.3,92.5
27-Jun-2022,4984,90.8,0.67,0.26,8.3,92
28-Jun-2022,5827,90.2,0.66,0.24,6.4,91.4
29-Jun-2022,6939,89.7,0.65,0.23,5.9,91
30-Jun-2022,6778,89.6,0.65,0.22,5,90.8
01-Jul-2022,6460,89.3,0.66,0.21,5.8,90.4
02-Jul-2022,6668,89.3,0.67,0.19,6.1,90.2
03-Jul-2022,6378,88.9,0.69,0.17,7,89.7
04-Jul-2022,6956,87.6,0.71,0.25,5.8,88.5
05-Jul-2022,7238,86.7,0.73,0.36,5.9,87.6
06-Jul-2022,6946,86.5,0.74,0.3,6.7,87.3
07-Jul-2022,6698,86.3,0.75,0.31,6.8,87.1
08-Jul-2022,6546,86.4,0.75,0.3,5.1,87.2
09-Jul-2022,6056,87,0.74,0.25,6,87.7
10-Jul-2022,5566,87.4,0.74,0.24,4.7,88
11-Jul-2022,5542,88.3,0.75,0.19,6.5,89
12-Jul-2022,5281,89.6,0.77,0.2,8.7,90.5
13-Jul-2022,5160,89.9,0.8,0.2,7.8,90.9
14-Jul-2022,5650,89.2,0.84,0.2,6.4,90.3
15-Jul-2022,5677,88.7,0.87,0.19,5.8,89.8
16-Jul-2022,5714,88.3,0.89,0.2,7.5,89.4
17-Jul-2022,5464,88.1,0.9,0.22,7.6,89.2
18-Jul-2022,4986,87.7,0.89,0.23,6.9,88.7
19-Jul-2022,4968,87.1,0.86,0.23,8.1,88.2
20-Jul-2022,4718,86.9,0.81,0.26,8.5,88.1
21-Jul-2022,4689,87.2,0.75,0.29,8,88.1
22-Jul-2022,4583,87.5,0.7,0.28,6.1,88.2
23-Jul-2022,4304,88,0.66,0.27,6,88.7
24-Jul-2022,4304,88.7,0.64,0.24,9.4,89.4
25-Jul-2022,4003,89.2,0.63,0.22,9.5,89.9
26-Jul-2022,4255,89.4,0.65,0.22,8.2,90.1
27-Jul-2022,4199,89.3,0.67,0.23,8.3,90
28-Jul-2022,4158,89.1,0.7,0.22,7.3,89.9
29-Jul-2022,4033,89.1,0.74,0.2,6.2,90
30-Jul-2022,3904,89.1,0.77,0.2,7,90
31-Jul-2022,3881,88.2,0.8,0.22,6.6,89.2
01-Aug-2022,4064,87,0.82,0.27,5.3,88.1
02-Aug-2022,4205,86.6,0.83,0.31,5.1,87.4
03-Aug-2022,3795,87.1,0.81,0.3,6.7,87.8
04-Aug-2022,3791,87.8,0.78,0.3,8.1,88.5
05-Aug-2022,3255,88.3,0.75,0.31,7.9,89.2
06-Aug-2022,3358,88.7,0.72,0.27,7,89.4
07-Aug-2022,3547,89.1,0.71,0.23,7.2,89.8
08-Aug-2022,3634,89.4,0.73,0.22,7.1,90.1
09-Aug-2022,3764,89.6,0.77,0.15,6.2,90
10-Aug-2022,3698,89.5,0.82,0.15,5.2,89.9
11-Aug-2022,4052,89.3,0.89,0.21,5.7,90
12-Aug-2022,3621,89.2,0.95,0.21,5.6,90
13-Aug-2022,3307,88.9,0.99,0.22,4.5,89.8
14-Aug-2022,3476,88.6,1.01,0.23,5.2,89.5
15-Aug-2022,3355,88.6,0.99,0.26,5.7,89.5
16-Aug-2022,3054,88.7,0.93,0.28,4.1,89.6
17-Aug-2022,2670,89,0.85,0.27,6.8,90.1
18-Aug-2022,2416,89.4,0.75,0.26,8.3,90.7
19-Aug-2022,2592,89.8,0.67,0.28,6.1,91.2
20-Aug-2022,2609,90.2,0.61,0.31,6.1,91.9
21-Aug-2022,2711,90.9,0.6,0.25,9.7,92.3
22-Aug-2022,2603,90.7,0.61,0.24,6,91.9
23-Aug-2022,3427,90.2,0.65,0.27,5.5,91.6
24-Aug-2022,3120,90.6,0.71,0.28,8,92.1
25-Aug-2022,2595,90.8,0.78,0.24,6.8,92.2
26-Aug-2022,2937,90.5,0.84,0.24,6.3,91.9
27-Aug-2022,3170,90.6,0.9,0.25,7.3,92
28-Aug-2022,2866,90.8,0.94,0.23,6.2,92.1
29-Aug-2022,3182,90.5,0.96,0.21,7.6,91.9
30-Aug-2022,3338,89.9,0.95,0.21,8,91.4
31-Aug-2022,1917,89.4,0.91,0.25,7.3,90.9
01-Sep-2022,3093,89.2,0.85,0.3,5.6,90.6
02-Sep-2022,3972,89.5,0.78,0.29,8.2,90.9
03-Sep-2022,3615,89.5,0.72,0.32,5.5,90.9
04-Sep-2022,4208,89.4,0.7,0.41,3.6,91.2
05-Sep-2022,4374,90,0.71,0.48,3.4,92.3
06-Sep-2022,4433,91.1,0.76,0.46,4.1,93.2
07-Sep-2022,4594,91.6,0.83,0.38,5.9,93.3
08-Sep-2022,4863,91.5,0.92,0.4,4,93.2
09-Sep-2022,4603,92.1,0.99,0.39,5.9,93.6
10-Sep-2022,4462,92.1,1.05,0.33,8.4,93.5
11-Sep-2022,4685,91.2,1.06,0.33,5.6,92.7
12-Sep-2022,4321,91.1,1.03,0.29,5.5,92.4
13-Sep-2022,3284,91.6,0.96,0.3,5.8,92.9
14-Sep-2022,2910,91.6,0.86,0.36,5.1,92.9
15-Sep-2022,2803,91,0.75,0.4,4.3,92.5
16-Sep-2022,2935,90.7,0.66,0.46,4.3,92.7
17-Sep-2022,2656,91.9,0.59,0.45,5,93.5
18-Sep-2022,2134,93,0.56,0.59,4.5,94.4
19-Sep-2022,2820,92.4,0.58,0.79,2.4,95.2
20-Sep-2022,4477,92.3,0.63,0.75,2.7,95.3
21-Sep-2022,4060,92.8,0.71,0.52,4.2,94.8
22-Sep-2022,3638,92.1,0.79,0.49,2.5,93.8
23-Sep-2022,3684,91.9,0.88,0.48,2.3,93.3
24-Sep-2022,3356,92.1,0.95,0.43,2.7,93.3
25-Sep-2022,2762,92.6,0.99,0.34,7.6,93.4
26-Sep-2022,3042,92.9,1,0.32,8,93.5
27-Sep-2022,3494,92.8,0.98,0.34,8,93.3
28-Sep-2022,3075,92.3,0.92,0.36,5,92.8
29-Sep-2022,3125,91.7,0.85,0.41,2.5,92.5
